doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_D_016_v1,L2_D_016,D,unit_price,"[43.77, 5.5]","[43.77, 55.5]"
L2_D_016_v1,L2_D_016,D,line_amount,"[612.78, 209.0]","[612.78, 2109.0]"
L2_D_017_v1,L2_D_017,D,po_number,"""L2_D_017""","""PO-2024-7060"""
L2_D_017_v1,L2_D_017,D,po_date,"""2024-03-12""","""2024-12-03"""
L2_D_017_v1,L2_D_017,D,currency,"""USD""","""EUR"""
L2_D_017_v1,L2_D_017,D,total_amount,2106.64,2231.99
L2_D_017_v1,L2_D_017,D,part_number,"[""JO-725"", ""BK-100"", ""JK-200""]","[""JQ-725"", ""BK-100"", ""JQ-512""]"
L2_D_017_v1,L2_D_017,D,quantity,"[8, 3, 2]","[8, 3, 13]"
L2_D_017_v1,L2_D_017,D,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""pcs"", ""sets""]"
L2_D_017_v1,L2_D_017,D,unit_price,"[79.52, 82.1, 92.76]","[79.52, 88.2, 92.76]"
L2_D_017_v1,L2_D_017,D,line_amount,"[636.16, 246.6, 185.52]","[636.16, 264.6, 1205.88]"
L2_D_018_v1,L2_D_018,D,po_number,"""L2_D_018""","""PO-2025-4919"""
L2_D_018_v1,L2_D_018,D,po_date,"""2024-01-23""","""2024-12-23"""
L2_D_018_v1,L2_D_018,D,part_number,"[""EV-618"", ""DK-210"", ""DK-920"", ""DK-512"", ""CN-830""]","[""EV-618"", ""DX-220"", ""IR-940"", ""DX-512"", ""CN-830""]"
L2_D_018_v1,L2_D_018,D,quantity,"[7, 2, 8, 31, 34]","[7, 2, 8, 31, 14]"
L2_D_018_v1,L2_D_018,D,unit_price,"[63.46, 56.66, 62.65, 7.49, 13.4]","[63.46, 56.66, 62.65, 77.49, 13.04]"
L2_D_018_v1,L2_D_018,D,line_amount,"[444.22, 113.32, 500.2, 2402.19, 182.56]","[444.22, 113.32, 501.2, 2402.19, 182.56]"
L2_D_019_v1,L2_D_019,D,currency,null,"""JPY"""
L2_D_019_v1,L2_D_019,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""sets""]"
L2_D_020_v1,L2_D_020,D,po_date,"""2024-01-19""","""2024-07-19"""
L2_D_020_v1,L2_D_020,D,currency,null,"""USD"""
L2_D_020_v1,L2_D_020,D,part_number,"[""J-O-830"", ""J-M-610"", ""C-N-100"", ""B-K-830""]","[""JQ-830"", ""JQ-830"", ""HM-410"", ""CN-100"", ""BK-830""]"
L2_D_020_v1,L2_D_020,D,quantity,"[16, 26, 19, 5]","[16, 29, 26, 19, 5]"
L2_D_020_v1,L2_D_020,D,unit,"[""pcs"", ""boxes"", ""units"", ""sets""]","[""pcs"", ""EA"", ""boxes"", ""units"", ""sets""]"
L2_D_020_v1,L2_D_020,D,unit_price,"[16.2, 38.6, 21.2, 25.0]","[9.21, 16.2, 38.6, 21.82, 29.5]"
L2_D_020_v1,L2_D_020,D,line_amount,"[259.2, 1003.6, 403.8, 125.0]","[147.36, 469.8, 1003.6, 414.58, 147.5]"
L2_D_021_v1,L2_D_021,D,po_number,"""L2_D_021""","""PO-2026-3784"""
L2_D_021_v1,L2_D_021,D,part_number,"[""EM-512"", ""DX-410"", ""JD-305""]","[""HM-512"", ""DX-410"", ""JQ-305""]"
L2_D_021_v1,L2_D_021,D,quantity,"[39, 29, 32]","[39, 29, 29]"
L2_D_021_v1,L2_D_021,D,unit,"[""EA"", ""EA"", ""EA""]","[""pcs"", ""boxes"", ""units""]"
L2_D_021_v1,L2_D_021,D,unit_price,"[48.35, 74.15, 58.79]","[48.4, 74.15, 58.79]"
L2_D_021_v1,L2_D_021,D,line_amount,"[1887.6, 2150.35, 1870.53]","[1887.6, 2150.35, 1704.91]"
L2_D_022_v1,L2_D_022,D,po_number,"""PO-2025-5791""","""PO-2025-9701"""
L2_D_022_v1,L2_D_022,D,part_number,"[""AX-725"", ""CX-830"", ""CX-830"", ""DX-830"", ""FB-830""]","[""AX-725"", ""DX-220"", ""CN-830"", ""HM-830"", ""FT-830""]"
L2_D_022_v1,L2_D_022,D,unit,"[""EA"", ""pcs"", ""pcs"", ""EA"", ""EA""]","[""EA"", ""pcs"", ""units"", ""EA"", ""pcs""]"
L2_D_022_v1,L2_D_022,D,unit_price,"[10.12, 37.12, 67.57, 4.39, 20.12]","[10.14, 37.12, 67.57, 4.39, 20.12]"
L2_D_022_v1,L2_D_022,D,line_amount,"[172.24, 371.2, 2162.24, 171.21, 543.24]","[172.38, 371.2, 2162.24, 171.21, 543.24]"
L2_D_023_v1,L2_D_023,D,total_amount,466.66,4460.66
L2_D_023_v1,L2_D_023,D,part_number,"[""PT-100"", ""J-GO""]","[""FT-100"", ""JQ-100""]"
L2_D_023_v1,L2_D_023,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""boxes""]"
L2_D_023_v1,L2_D_023,D,unit_price,"[94.0, 37.83]","[94.64, 37.83]"
L2_D_023_v1,L2_D_023,D,line_amount,"[3197.76, 983.58]","[3217.76, 983.58]"
L2_D_024_v1,L2_D_024,D,part_number,"[""EV-940"", ""PK-618"", ""BK-630""]","[""EV-940"", ""FT-618"", ""BK-830""]"
L2_D_024_v1,L2_D_024,D,quantity,"[2, 19, 31]","[22, 19, 33]"
L2_D_024_v1,L2_D_024,D,unit,"[""sets"", null, null]","[""sets"", ""sets"", ""units""]"
L2_D_024_v1,L2_D_024,D,line_amount,"[80.54, 139.67, 1687.62]","[804.54, 139.46, 1687.62]"
L2_D_025_v1,L2_D_025,D,total_amount,1143.93,1235.4
L2_D_025_v1,L2_D_025,D,part_number,"[""CN-830"", ""AK-512""]","[""CN-830"", ""AX-512""]"
L2_D_026_v1,L2_D_026,D,po_date,"""2024-01-15""","""2024-02-15"""
L2_D_026_v1,L2_D_026,D,currency,null,"""USD"""
L2_D_026_v1,L2_D_026,D,part_number,"[""FR-830"", ""EW-305"", ""EW-305"", ""EV-100"", ""CN-305""]","[""FT-830"", ""HM-830"", ""EV-305"", ""EV-100"", ""CN-305""]"
L2_D_026_v1,L2_D_026,D,quantity,"[39, 35, 3, 16, 24]","[39, 35, 38, 16, 24]"
L2_D_026_v1,L2_D_026,D,unit,"[""units"", ""boxes"", ""boxes"", ""sets"", ""units""]","[""units"", ""boxes"", ""boxes"", ""EA"", ""units""]"
L2_D_026_v1,L2_D_026,D,unit_price,"[35.59, 84.51, 194.13, 49.46, 29.87]","[35.59, 84.51, 14.93, 49.46, 29.87]"
L2_D_027_v1,L2_D_027,D,po_number,"""L2_D_027""","""PO-2024-1674"""
L2_D_027_v1,L2_D_027,D,part_number,"[""IR-1001"", ""AX-736"", ""AX-795"", ""FT-305""]","[""IR-100"", ""HM-940"", ""AX-725"", ""FT-305""]"
L2_D_027_v1,L2_D_027,D,quantity,"[25, 24, 3, 11]","[25, 24, 36, 11]"
L2_D_027_v1,L2_D_027,D,unit_price,"[20.08, 16.5, 351.35, 94.88]","[20.08, 16.5, 31.55, 94.88]"
L2_D_028_v1,L2_D_028,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""boxes""]"
L2_D_028_v1,L2_D_028,D,unit_price,"[68.41, 62.52]","[68.44, 62.52]"
L2_D_028_v1,L2_D_028,D,line_amount,"[684.1, 1688.04]","[684.4, 1688.04]"
L2_D_029_v1,L2_D_029,D,po_date,"""2023-02-04""","""2025-02-04"""
L2_D_029_v1,L2_D_029,D,total_amount,3677.3,3677.7
L2_D_029_v1,L2_D_029,D,part_number,"[""IM-618"", ""AX-618""]","[""HM-618"", ""AX-618""]"
L2_D_029_v1,L2_D_029,D,quantity,"[34, 67]","[34, 40]"
L2_D_029_v1,L2_D_029,D,unit,"[""sets"", ""sets""]","[""units"", ""sets""]"
L2_D_029_v1,L2_D_029,D,unit_price,"[40.65, 2.13]","[40.65, 52.13]"
L2_D_030_v1,L2_D_030,D,po_number,"""L2_D_030""","""PO-2025-6047"""
L2_D_030_v1,L2_D_030,D,po_date,"""2026-01-07""","""2026-07-01"""
L2_D_030_v1,L2_D_030,D,part_number,"[""EV-305"", ""IR-018"", ""IR-100"", ""BR-830""]","[""EV-305"", ""JQ-220"", ""IR-618"", ""BK-100"", ""IR-830""]"
L2_D_030_v1,L2_D_030,D,quantity,"[28, 15, 39, 31]","[28, 28, 15, 39, 19]"
L2_D_030_v1,L2_D_030,D,unit,"[""sets"", ""pcs"", ""sets"", ""units""]","[""sets"", ""EA"", ""pcs"", ""sets"", ""units""]"
L2_D_030_v1,L2_D_030,D,unit_price,"[15.61, 31.72, 76.76, 42.62]","[80.76, 15.68, 31.72, 76.1, 42.62]"
L2_D_030_v1,L2_D_030,D,line_amount,"[2261.28, 475.9, 2967.9, 809.78]","[2261.28, 439.04, 475.8, 2967.9, 809.78]"
L2_D_031_v1,L2_D_031,D,total_amount,3277.0,3927.23
L2_D_031_v1,L2_D_031,D,part_number,"[""CN-512"", ""EV-775"", ""DX-100""]","[""CN-512"", ""EV-725"", ""DX-100""]"
L2_D_031_v1,L2_D_031,D,quantity,"[3, 32, 10]","[3, 32, 33]"
L2_D_031_v1,L2_D_031,D,unit,"[""boxes"", ""EA"", null]","[""boxes"", ""EA"", ""pcs""]"
L2_D_031_v1,L2_D_031,D,line_amount,"[238.62, 453.44, 298.71]","[238.62, 453.44, 2998.71]"
L2_D_032_v1,L2_D_032,D,part_number,"[""AX-512"", ""EV-618"", ""EV-940""]","[""AX-512"", ""FT-830"", ""EV-618"", ""EV-940""]"
L2_D_032_v1,L2_D_032,D,quantity,"[73, 24, 24]","[34, 39, 24, 24]"
L2_D_032_v1,L2_D_032,D,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""sets"", ""pcs""]"
L2_D_032_v1,L2_D_032,D,unit_price,"[73.83, 13.71, 6.77]","[73.83, 7.73, 18.0, 6.77]"
L2_D_032_v1,L2_D_032,D,line_amount,"[2510.22, 328.47, 162.48]","[2510.22, 301.47, 432.0, 162.48]"
L2_D_033_v1,L2_D_033,D,po_date,"""2023-09-08""","""2025-09-08"""
L2_D_033_v1,L2_D_033,D,total_amount,526.74,5286.74
L2_D_033_v1,L2_D_033,D,part_number,"[""IR-512"", ""DX-240"", ""DX-240"", ""IR-220""]","[""IR-512"", ""CN-220"", ""DX-940"", ""IR-220""]"
L2_D_033_v1,L2_D_033,D,quantity,"[1, 33, 1, 3]","[11, 33, 11, 35]"
L2_D_033_v1,L2_D_033,D,unit,"[""boxes"", null, null, ""sets""]","[""boxes"", ""EA"", ""units"", ""sets""]"
L2_D_033_v1,L2_D_033,D,unit_price,"[35.86, 42.18, 51.31, 64.63]","[3.26, 42.38, 51.33, 84.91]"
L2_D_033_v1,L2_D_033,D,line_amount,"[35.86, 1395.54, 51.31, 193.89]","[35.86, 1398.54, 564.63, 2971.85]"
L2_D_034_v1,L2_D_034,D,part_number,"[""EX-410"", ""EX-305"", ""GX-200""]","[""BK-410"", ""EV-305"", ""GX-220""]"
L2_D_034_v1,L2_D_034,D,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""pcs""]"
L2_D_036_v1,L2_D_036,D,po_date,"""2022-10-22""","""2026-10-22"""
L2_D_036_v1,L2_D_036,D,total_amount,1351.0,2145.69
L2_D_036_v1,L2_D_036,D,unit,"[""EA"", ""EA""]","[""EA"", ""pcs""]"
L2_D_037_v1,L2_D_037,D,part_number,"[""ER-618"", ""CN-830"", ""AX-220""]","[""BK-618"", ""CN-830"", ""AX-220""]"
L2_D_037_v1,L2_D_037,D,unit,"[""pcs"", ""pcs"", ""pcs""]","[""pcs"", ""boxes"", ""boxes""]"
L2_D_037_v1,L2_D_037,D,unit_price,"[12.81, 12.11, 56.6]","[24.3, 12.81, 56.6]"
L2_D_037_v1,L2_D_037,D,line_amount,"[435.54, 397.11, 1132.0]","[826.2, 397.11, 1132.0]"
L2_D_038_v1,L2_D_038,D,part_number,"[""IT-305"", ""GK-830""]","[""FT-305"", ""GX-830""]"
L2_D_038_v1,L2_D_038,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""units""]"
L2_D_038_v1,L2_D_038,D,unit_price,"[3008.96, 2239.71]","[94.03, 67.87]"
L2_D_039_v1,L2_D_039,D,po_number,"""PO-2024-2064""","""PO-2024-2060"""
L2_D_039_v1,L2_D_039,D,currency,null,"""USD"""
L2_D_039_v1,L2_D_039,D,part_number,"[""GX-830"", ""GX-840"", ""BK-210"", ""BK-220"", ""CN-100""]","[""GX-830"", ""GX-618"", ""HM-940"", ""BK-220"", ""CN-100""]"
L2_D_039_v1,L2_D_039,D,quantity,"[9, 39, 60, 11, 38]","[9, 39, 40, 11, 33]"
L2_D_039_v1,L2_D_039,D,unit_price,"[24.82, 6.16, 5.91, 72.76, 50.73]","[24.82, 60.18, 95.11, 77.26, 50.73]"
L2_D_039_v1,L2_D_039,D,line_amount,"[223.38, 239.02, 354.6, 798.36, 1927.74]","[223.38, 2347.02, 3804.4, 849.86, 1674.09]"
L2_D_040_v1,L2_D_040,D,po_number,"""PO-2022-6356""","""PO-2026-6356"""
L2_D_040_v1,L2_D_040,D,part_number,"[""HM-9410"", ""EV-940""]","[""HM-410"", ""EV-940""]"
L2_D_041_v1,L2_D_041,D,po_number,"""PO-2025-716""","""PO-2025-7165"""
L2_D_041_v1,L2_D_041,D,total_amount,2589.7,5815.07
L2_D_041_v1,L2_D_041,D,part_number,"[""EV-305"", ""GK-30"", ""IR-30""]","[""EV-305"", ""GX-830"", ""IR-940""]"
L2_D_041_v1,L2_D_041,D,quantity,"[37, 29, 12]","[37, 29, 38]"
L2_D_041_v1,L2_D_041,D,unit,"[""pcs"", ""pcs"", ""pcs""]","[""sets"", ""pcs"", ""units""]"
L2_D_041_v1,L2_D_041,D,unit_price,"[15.18, 15.18, 68.15]","[66.62, 15.18, 68.15]"
L2_D_041_v1,L2_D_041,D,line_amount,"[446.94, 440.42, 817.8]","[2464.94, 440.22, 2589.7]"
L2_D_042_v1,L2_D_042,D,po_number,"""PO-2027-7189""","""PO-2026-7189"""
L2_D_042_v1,L2_D_042,D,po_date,"""2023-12-23""","""2025-12-23"""
L2_D_042_v1,L2_D_042,D,total_amount,401.35,544.26
L2_D_042_v1,L2_D_042,D,part_number,"[""F-618"", ""F-725""]","[""FT-618"", ""FT-725""]"
L2_D_042_v1,L2_D_042,D,unit,"[""units"", ""units""]","[""units"", ""pcs""]"
L2_D_042_v1,L2_D_042,D,unit_price,"[250.0, 76.99]","[6.42, 76.99]"
L2_D_042_v1,L2_D_042,D,line_amount,"[9750.0, 230.97]","[250.38, 230.97]"
L2_D_043_v1,L2_D_043,D,part_number,"[""IR-618"", ""GK-940""]","[""IR-618"", ""GX-940""]"
L2_D_043_v1,L2_D_043,D,unit,"[""EA"", ""EA""]","[""pcs"", ""sets""]"
L2_D_044_v1,L2_D_044,D,po_date,"""2024-01-19""","""2024-07-19"""
L2_D_044_v1,L2_D_044,D,part_number,"[""FT-305"", ""GK-410"", ""IR-610"", ""JG-225""]","[""FT-305"", ""GX-410"", ""IR-410"", ""JQ-725""]"
L2_D_044_v1,L2_D_044,D,quantity,"[37, 21, 6, 2]","[33, 21, 6, 18]"
L2_D_044_v1,L2_D_044,D,unit,"[""units"", ""sets"", ""boxes"", ""units""]","[""units"", ""sets"", ""boxes"", ""EA""]"
L2_D_044_v1,L2_D_044,D,unit_price,"[45.91, 37.61, 84.67, 6.66]","[51.27, 37.61, 84.36, 6.66]"
L2_D_044_v1,L2_D_044,D,line_amount,"[1691.91, 788.61, 506.16, 11.88]","[1691.91, 789.81, 506.16, 119.88]"
L2_D_045_v1,L2_D_045,D,po_number,"""PO-2022-8786""","""PO-2026-8786"""
L2_D_045_v1,L2_D_045,D,po_date,"""2022-05-24""","""2026-05-24"""
L2_D_045_v1,L2_D_045,D,part_number,"[""GX-940"", ""AX-940"", ""AX-940"", ""EM-512""]","[""GX-940"", ""EV-940"", ""AX-940"", ""HM-512""]"
L2_D_045_v1,L2_D_045,D,quantity,"[34, 14, 37, 32]","[34, 14, 37, 38]"
L2_D_045_v1,L2_D_045,D,unit_price,"[80.0, 42.6, 1.7, 59.92]","[80.8, 42.6, 19.7, 50.92]"
L2_D_045_v1,L2_D_045,D,line_amount,"[2747.2, 596.4, 628.0, 1913.96]","[2747.2, 596.4, 728.9, 1934.96]"
L2_D_046_v1,L2_D_046,D,po_date,"""2025-06-09""","""2025-09-06"""
L2_D_047_v1,L2_D_047,D,po_date,"""2022-05-14""","""2026-05-14"""
L2_D_047_v1,L2_D_047,D,total_amount,1721.0,1721.32
L2_D_047_v1,L2_D_047,D,quantity,"[19, 13, 6]","[19, 13, 5]"
L2_D_047_v1,L2_D_047,D,unit,"[""pcs"", ""pcs"", ""pcs""]","[""units"", ""pcs"", ""units""]"
L2_D_047_v1,L2_D_047,D,unit_price,"[65.17, 65.14, 68.24]","[15.37, 65.14, 86.24]"
L2_D_047_v1,L2_D_047,D,line_amount,"[292.03, 846.82, 409.2]","[292.03, 846.82, 431.2]"
L2_D_048_v1,L2_D_048,D,part_number,"[""DX-220"", ""GX-410"", ""GX-410"", ""JQ-100""]","[""DX-220"", ""GX-410"", ""CN-410"", ""JQ-100""]"
L2_D_048_v1,L2_D_048,D,quantity,"[30, 23, 15, 30]","[33, 23, 15, 30]"
L2_D_048_v1,L2_D_048,D,unit,"[""boxes"", ""sets"", ""sets"", ""boxes""]","[""boxes"", ""sets"", ""boxes"", ""sets""]"
L2_D_049_v1,L2_D_049,D,part_number,"[""JO-1010"", ""GX-312"", ""GX-370"", ""GX-512""]","[""JQ-100"", ""GX-512"", ""DX-830"", ""GX-512""]"
L2_D_049_v1,L2_D_049,D,unit,"[""pcs"", ""pcs"", ""pcs"", ""boxes""]","[""pcs"", ""boxes"", ""sets"", ""boxes""]"
L2_D_049_v1,L2_D_049,D,unit_price,"[65.43, 26.79, 76.56, 91.16]","[65.25, 26.79, 54.42, 91.16]"
L2_D_049_v1,L2_D_049,D,line_amount,"[196.29, 455.43, 689.78, 182.32]","[195.75, 455.43, 489.78, 182.32]"
L2_D_050_v1,L2_D_050,D,po_number,"""PO-2025-756""","""PO-2025-7656"""
L2_D_050_v1,L2_D_050,D,part_number,"[""IT-725"", ""IR-618"", ""IR-620"", ""CN-630"", ""EV-618""]","[""FT-725"", ""IR-220"", ""IR-618"", ""CN-830"", ""EV-618""]"
L2_D_050_v1,L2_D_050,D,quantity,"[28, 12, 8, 3, 6]","[28, 12, 28, 3, 2]"
L2_D_050_v1,L2_D_050,D,unit,"[""pcs"", ""boxes"", null, null, ""units""]","[""pcs"", ""boxes"", ""sets"", ""EA"", ""units""]"
L2_D_050_v1,L2_D_050,D,unit_price,"[92.0, 70.5, 61.61, 76.67, 21.26]","[92.8, 70.45, 61.01, 76.67, 41.26]"
L2_D_050_v1,L2_D_050,D,line_amount,"[2598.4, 845.4, 170.28, 230.01, 82.52]","[2598.4, 845.4, 1708.28, 230.01, 82.52]"
L2_E_001_v1,L2_E_001,E,po_date,"""2022-10-17""","""2026-07-13"""
L2_E_001_v1,L2_E_001,E,part_number,"[""IW-410"", ""GX-725""]","[""EV-410"", ""GX-725"", ""AX-940""]"
L2_E_001_v1,L2_E_001,E,quantity,"[39, 16]","[39, 28, 16]"
L2_E_001_v1,L2_E_001,E,unit,"[null, null]","[""pcs"", ""units"", ""units""]"
L2_E_001_v1,L2_E_001,E,unit_price,"[27.78, 4.03]","[83.02, 38.02, 4.03]"
L2_E_001_v1,L2_E_001,E,line_amount,"[1084.56, 64.48]","[3237.78, 1064.56, 64.48]"
L2_E_002_v1,L2_E_002,E,po_date,"""2026-06-01""","""2026-06-10"""
L2_E_002_v1,L2_E_002,E,part_number,"[""EV-512"", ""GX-410""]","[""EV-512"", ""DX-410"", ""GX-305""]"
L2_E_002_v1,L2_E_002,E,quantity,"[2, 2]","[15, 26, 14]"
L2_E_002_v1,L2_E_002,E,unit,"[""EA"", ""EA""]","[""sets"", ""boxes"", ""pcs""]"
L2_E_002_v1,L2_E_002,E,unit_price,"[26.67, 14.76]","[20.67, 14.76, 43.0]"
L2_E_002_v1,L2_E_002,E,line_amount,"[53.34, 29.52]","[310.05, 383.76, 602.0]"
L2_E_003_v1,L2_E_003,E,po_date,"""2024-02-24""","""2026-02-24"""
L2_E_003_v1,L2_E_003,E,part_number,"[""AX-618"", ""AX-100""]","[""AX-618"", ""JQ-100""]"
L2_E_004_v1,L2_E_004,E,po_number,"""PO-2025-6869""","""PO-2025-8669"""
L2_E_004_v1,L2_E_004,E,quantity,"[18, 2, 8]","[18, 19, 18]"
L2_E_004_v1,L2_E_004,E,unit,"[""EA"", ""boxes"", ""boxes""]","[""sets"", ""boxes"", ""boxes""]"
L2_E_004_v1,L2_E_004,E,line_amount,"[242.1, 150.58, 421.28]","[242.1, 1430.51, 947.88]"
L2_E_005_v1,L2_E_005,E,total_amount,3463.31,3643.31
L2_E_005_v1,L2_E_005,E,part_number,"[""CH-202"", ""EX-305"", ""JY-241"", ""JY-305"", ""E-202""]","[""CN-220"", ""EV-305"", ""JQ-410"", ""JQ-305"", ""HM-220""]"
L2_E_005_v1,L2_E_005,E,quantity,"[3, 2, 34, 2, 5]","[33, 7, 34, 2, 6]"
L2_E_005_v1,L2_E_005,E,unit,"[""boxes"", ""EA"", ""units"", ""sets"", ""units""]","[""boxes"", ""EA"", ""units"", ""sets"", ""boxes""]"
L2_E_005_v1,L2_E_005,E,unit_price,"[13.02, 21.97, 21.61, 53.15, 31.74]","[13.02, 21.97, 82.61, 53.55, 26.12]"
L2_E_005_v1,L2_E_005,E,line_amount,"[429.66, 153.79, 280.74, 107.1, 156.72]","[429.66, 153.79, 2808.74, 107.1, 156.72]"
L2_E_006_v1,L2_E_006,E,po_date,"""2025-12-27""","""2025-10-27"""
L2_E_006_v1,L2_E_006,E,total_amount,1465.8,1465.48
L2_E_006_v1,L2_E_006,E,part_number,"[""EV-616"", ""3Q-725"", ""DL-725""]","[""EV-618"", ""JQ-725"", ""DX-725""]"
L2_E_006_v1,L2_E_006,E,quantity,"[80, 6, 27]","[5, 6, 27]"
L2_E_006_v1,L2_E_006,E,unit,"[""pcs"", null, null]","[""pcs"", ""pcs"", ""pcs""]"
L2_E_006_v1,L2_E_006,E,unit_price,"[5.03, 56.62, 27.01]","[80.55, 55.62, 27.01]"
L2_E_007_v1,L2_E_007,E,po_date,"""2024-01-05""","""2026-01-05"""
L2_E_007_v1,L2_E_007,E,unit,"[""boxes"", ""boxes"", null]","[""boxes"", ""boxes"", ""pcs""]"
L2_E_007_v1,L2_E_007,E,unit_price,"[45.65, 63.83, 44.64]","[45.65, 60.83, 44.54]"
L2_E_008_v1,L2_E_008,E,po_number,"""L2-2_008""","""PO-2025-3434"""
L2_E_008_v1,L2_E_008,E,total_amount,531.1,5319.1
L2_E_008_v1,L2_E_008,E,part_number,"[""IR-220"", ""IR-725""]","[""IR-220"", ""GX-725"", ""JQ-512"", ""IR-100"", ""CN-725""]"
L2_E_008_v1,L2_E_008,E,quantity,"[70, 34]","[20, 34, 31, 18, 31]"
L2_E_008_v1,L2_E_008,E,unit,"[""pcs"", ""pcs""]","[""pcs"", ""pcs"", ""boxes"", ""pcs"", ""pcs""]"
L2_E_008_v1,L2_E_008,E,unit_price,"[12.35, 39.39]","[57.72, 12.55, 66.76, 59.39, 19.6]"
L2_E_008_v1,L2_E_008,E,line_amount,"[865.0, 1069.02]","[1154.4, 426.7, 2069.56, 1069.02, 607.6]"
L2_E_009_v1,L2_E_009,E,part_number,"[""J30-830"", ""GX-512"", ""DK-220"", ""J30-830"", ""R410A""]","[""JQ-830"", ""GX-512"", ""DX-220"", ""DX-830"", ""IR-410""]"
L2_E_009_v1,L2_E_009,E,quantity,"[2, 2, 10, 4, 17]","[27, 25, 10, 14, 17]"
L2_E_009_v1,L2_E_009,E,unit,"[""EA"", ""EA"", ""EA"", ""EA"", ""EA""]","[""boxes"", ""pcs"", ""pcs"", ""EA"", ""pcs""]"
L2_E_009_v1,L2_E_009,E,unit_price,"[87.14, 69.68, 15.24, 276.86, 44.71]","[87.14, 69.68, 15.24, 86.18, 44.71]"
L2_E_009_v1,L2_E_009,E,line_amount,"[174.28, 139.36, 152.4, 1107.44, 760.07]","[2352.78, 1742.0, 152.4, 1206.52, 760.07]"
L2_E_010_v1,L2_E_010,E,quantity,"[29, 1]","[29, 4]"
L2_E_010_v1,L2_E_010,E,unit,"[""boxes"", null]","[""boxes"", ""units""]"
L2_E_010_v1,L2_E_010,E,unit_price,"[97.99, 49.97]","[97.99, 49.77]"
L2_E_010_v1,L2_E_010,E,line_amount,"[2841.71, 49.97]","[2841.71, 199.08]"
L2_E_011_v1,L2_E_011,E,po_date,"""2021-07-01""","""2026-07-07"""
L2_E_011_v1,L2_E_011,E,part_number,"[""MH-618"", ""EV-725""]","[""HM-618"", ""JQ-618"", ""EV-725""]"
L2_E_011_v1,L2_E_011,E,quantity,"[20, 3]","[20, 16, 31]"
L2_E_011_v1,L2_E_011,E,unit,"[""sets"", ""sets""]","[""sets"", ""units"", ""sets""]"
L2_E_011_v1,L2_E_011,E,unit_price,"[51.75, 148.15]","[73.17, 51.75, 14.85]"
L2_E_011_v1,L2_E_011,E,line_amount,"[1035.0, 444.45]","[1463.4, 828.0, 460.35]"
L2_E_012_v1,L2_E_012,E,po_date,"""2023-04-05""","""2025-03-04"""
L2_E_012_v1,L2_E_012,E,part_number,"[""CH-105"", ""PT-725"", ""DX-830""]","[""CN-305"", ""FT-725"", ""DX-830"", ""AX-940""]"
L2_E_012_v1,L2_E_012,E,quantity,"[3, 6, 4]","[18, 4, 16, 23]"
L2_E_012_v1,L2_E_012,E,unit,"[""units"", ""pcs"", ""boxes""]","[""units"", ""pcs"", ""boxes"", ""boxes""]"
L2_E_012_v1,L2_E_012,E,unit_price,"[66.39, 81.07, 83.13]","[36.99, 81.07, 13.83, 78.92]"
L2_E_012_v1,L2_E_012,E,line_amount,"[665.82, 324.28, 221.28]","[665.82, 324.28, 221.28, 1815.16]"
L2_E_013_v1,L2_E_013,E,part_number,"[""L2-305"", ""G2-100""]","[""FT-305"", ""GX-100""]"
L2_E_014_v1,L2_E_014,E,po_number,"""PO-2024-2360""","""PO-2024-3260"""
L2_E_014_v1,L2_E_014,E,po_date,"""2023-05-28""","""2026-05-28"""
L2_E_014_v1,L2_E_014,E,total_amount,1055.7,1065.78
L2_E_014_v1,L2_E_014,E,part_number,"[""GX-940"", ""GX-305"", ""AX-305"", ""R-512""]","[""AX-940"", ""GX-305"", ""AX-305"", ""IR-512""]"
L2_E_014_v1,L2_E_014,E,quantity,"[3, 7, 5, 4]","[3, 7, 5, 5]"
L2_E_014_v1,L2_E_014,E,unit,"[""pcs"", ""pcs"", ""units"", ""sets""]","[""pcs"", ""sets"", ""units"", ""sets""]"
L2_E_014_v1,L2_E_014,E,unit_price,"[45.37, 35.15, 40.6, 97.82]","[45.37, 35.15, 40.54, 97.82]"
L2_E_014_v1,L2_E_014,E,line_amount,"[136.11, 246.05, 203.0, 391.28]","[136.11, 246.05, 202.7, 489.1]"
L2_E_015_v1,L2_E_015,E,total_amount,1166.13,3166.13
L2_E_015_v1,L2_E_015,E,part_number,"[""IR-512"", ""EV-940"", ""IR-512"", ""IR-520"", ""IR-516""]","[""IR-512"", ""EV-940"", ""IR-512"", ""IR-220"", ""IR-618""]"
L2_E_015_v1,L2_E_015,E,quantity,"[10, 7, 21, 12, 25]","[10, 7, 12, 21, 25]"
L2_E_015_v1,L2_E_015,E,unit,"[""boxes"", ""boxes"", ""pcs"", ""pcs"", ""pcs""]","[""EA"", ""boxes"", ""EA"", ""pcs"", ""pcs""]"
